qda,log,rf,tree,xgb,y_val
7.112506525799125e-10,0.439665652221512,0.4007188709622802,0.3843626806833114,0.054585777,0
0.20785021191543468,0.6446920317581664,0.6876636497098941,0.5840918084685398,0.6150951,0
0.32035692130130944,0.433143365884314,0.5158432764555405,0.6456302659838097,0.8075789,1
5.533772735357943e-27,0.40131231663052197,0.23698874249116436,0.2822085889570552,0.032636695,0
2.4827859353505976e-06,0.3199824488613627,0.172435910945189,0.3843626806833114,0.016978336,0
2.0499397922755624e-19,0.5009044433400169,0.8794078861401641,0.706766917293233,0.9391384,1
3.9332979163169893e-22,0.5879034489962961,0.7121728004732915,0.6456302659838097,0.9743614,1
1.328085128332917e-56,0.4427735249942536,0.416609348176206,0.6456302659838097,0.1867308,0
1.803214490447648e-08,0.3773927226208053,0.5953780201765341,0.6456302659838097,0.829323,1
0.049907188143286145,0.40930344861901385,0.4923218229101555,0.3843626806833114,0.8955144,1
1.1711248503273089e-37,0.6739537573222372,0.7311857267780542,0.5840918084685398,0.92826104,1
5.457410446831171e-26,0.5413722076513627,0.6709176821999446,0.6456302659838097,0.819573,1
1.587806030583657e-100,0.657823225737933,0.598617017192377,0.4117647058823529,0.40379566,1
1.9019144290894554e-152,0.487832221768067,0.38159782257480457,0.3843626806833114,0.041606788,0
0.14762773385821926,0.40797394881158683,0.47013189676888045,0.3843626806833114,0.8280788,1
4.1328709685723813e-190,0.5937896587117497,0.7076835112953056,0.5840918084685398,0.9861703,1
0.0002713783538390857,0.5174335120175892,0.4873256567339026,0.6456302659838097,0.13006063,0
1.9543506223881528e-05,0.5184078178940924,0.23840945024173707,0.6456302659838097,0.05236586,0
0.9979764484391226,0.6100707873368524,0.6676932990668014,0.6456302659838097,0.9705733,1
0.9999416191528925,0.6855153025398459,0.717480880705927,0.8596491228070176,0.93004996,0
7.16163051787231e-05,0.8137941661423395,0.9463738751372062,1.0,0.9932521,1
1.0069124850243934e-20,0.5827678824843775,0.571744000143824,0.5,0.75030005,1
1.1597318117854665e-13,0.5517087280449012,0.7534946333686204,0.5959595959595959,0.97570837,1
8.631958961958201e-38,0.5941032672095604,0.6584292589486566,0.6456302659838097,0.60044664,0
9.689736606119355e-14,0.7384420448351788,0.9148911752818902,0.8596491228070176,0.9939429,1
7.39593988130849e-42,0.4317937142691201,0.8259368487209413,0.6456302659838097,0.9803182,1
0.10843671618519742,0.579140808761134,0.6364194395394137,0.5840918084685398,0.13820627,0
2.1280842850460897e-18,0.29457668452469093,0.07664467600093232,0.12389380530973451,0.014339895,0
0.9999993361826477,0.46773098622016646,0.37971835879643956,0.38686131386861317,0.030696565,0
0.0667919552012344,0.5134063381989321,0.4639310226172419,0.6456302659838097,0.45996338,1
0.8408980468784313,0.742395316268959,0.8209482576285748,0.7937685459940653,0.94815844,1
7.490027215274756e-18,0.32515758039409703,0.6469897193266329,0.37037037037037035,0.6691574,1
6.2550166235999884e-27,0.5318991675799438,0.6925620450294558,0.5840918084685398,0.8975884,1
0.9747268849092094,0.6242027915488476,0.6826121195914712,0.6456302659838097,0.9263937,1
0.2356726887661238,0.6454181595157843,0.7550730278014638,0.6456302659838097,0.97236484,1
2.3712075931291348e-49,0.603897933245428,0.4803994429798053,0.5840918084685398,0.07390105,0
0.023485869948165355,0.5540388621515085,0.6031654155743627,0.6456302659838097,0.7075857,1
2.788022287042913e-17,0.4353771817978662,0.5235515881965496,0.3843626806833114,0.6785136,0
8.365662560267153e-10,0.5738691463571796,0.6235585368725503,0.6456302659838097,0.9655987,1
0.0014320905198612038,0.4578185897920676,0.3474823902141122,0.3843626806833114,0.046365418,0
0.9993823236749731,0.5542069215429114,0.7042410538214265,0.6456302659838097,0.97387457,1
1.746016377312848e-80,0.45663563792948686,0.43270428498631686,0.3843626806833114,0.3517599,0
0.925875719795465,0.5455370202772303,0.6192119399996875,0.6456302659838097,0.92425096,1
7.733097765423836e-36,0.4686170578449501,0.6551076059120321,0.6456302659838097,0.9185407,1
1.470768155473397e-117,0.7780161072417604,0.20259002307048415,0.2346368715083799,0.10778595,0
0.006747367976988194,0.4931967720467404,0.37426829782434295,0.6456302659838097,0.081887424,0
8.856651097241113e-64,0.49800755469030505,0.2689896497943943,0.2822085889570552,0.033642143,0
1.2512472593358278e-45,0.5033207494736088,0.42394446718224704,0.6456302659838097,0.07208811,0
2.0712195697638668e-20,0.5144675522751281,0.4574044438563373,0.3843626806833114,0.7966415,1
1.1490465702370719e-108,0.735417822388751,0.09206006201100488,0.0,0.015313622,0
1.0764092395577371e-129,0.6784950587252121,0.1432600135582573,0.2346368715083799,0.006310423,0
0.2939657703990078,0.4529548648289771,0.30480352086164497,0.3843626806833114,0.061253957,0
6.56330116111606e-11,0.6582130930672905,0.8634047835125256,0.8846153846153846,0.97801524,1
0.9992807347820107,0.6968770986192285,0.8973054803255159,0.8596491228070176,0.95394135,1
1.917630982685953e-84,0.16550542296155774,0.05394942384068355,0.056179775280898875,0.007970527,0
1.5542979096617398e-17,0.2342067138825499,0.7708601390317469,1.0,0.7423333,0
3.875074464324188e-33,0.3681617757587687,0.2922668755714701,0.3843626806833114,0.013573081,1
8.320181417245672e-55,0.5320792720987896,0.5269094784016344,0.6456302659838097,0.80448717,1
2.2178135969204355e-61,0.5095525630640809,0.27012065698395143,0.3843626806833114,0.025041278,0
1.1224364189124993e-48,0.5739284512464418,0.4708362412250044,0.5840918084685398,0.11619813,0
3.685645042429825e-18,0.692668984044366,0.6314981096192511,0.2346368715083799,0.8469145,1
1.1382548171374892e-36,0.5545666130374645,0.3269061245197701,0.3843626806833114,0.023229236,0
2.3989874639378798e-45,0.4563359820055846,0.3572460018517031,0.3843626806833114,0.11499579,0
1.3293138800807378e-05,0.5473185746374482,0.6564073517802629,0.5028901734104047,0.9375406,1
1.4753928849729716e-35,0.5763975024309931,0.6431087031904549,0.6456302659838097,0.93001914,1
1.2150301671479325e-13,0.5489089056189316,0.518875213335443,0.6456302659838097,0.07572725,0
2.9570292555853016e-10,0.6978124461626802,0.5964575928558049,0.0,0.89517826,0
0.03580281554300592,0.6346965535773561,0.6051303161940038,0.5840918084685398,0.09058394,0
2.182919698736405e-25,0.6080422530248364,0.5724954083318015,0.5840918084685398,0.8678358,1
1.4194383855065375e-07,0.4489089974481856,0.4188317799911892,0.3843626806833114,0.14980873,0
6.765373499521667e-21,0.5435009914727212,0.6199471142774948,0.5840918084685398,0.23035602,1
0.9999818268144287,0.5490403676825645,0.6609797379947315,0.6456302659838097,0.43529996,1
3.245535489558893e-16,0.5508709449754502,0.5000873785164344,0.6456302659838097,0.14901789,1
3.6844670525830003e-72,0.46211041082085624,0.33312264563995286,0.5028901734104047,0.065822415,0
0.0012647911113729052,0.5832679485211243,0.25166415945877235,0.5,0.0391302,0
3.2031411604653492e-40,0.46083380387136796,0.6777648202049268,0.5959595959595959,0.92833453,1
1.599728150905319e-45,0.6413280476168361,0.7031702605695205,0.6456302659838097,0.96585953,1
5.977369974318624e-100,0.4372242811264376,0.653140414782891,0.6456302659838097,0.81972384,1
1.9849797904696532e-16,0.5665778675520886,0.6046779155886715,0.5840918084685398,0.9671437,1
0.7176967671933356,0.5313791428255236,0.6868778505668494,0.6456302659838097,0.9790831,1
7.791856068223741e-71,0.572251910592201,0.6029365414042581,0.5840918084685398,0.9515717,0
3.933778620265741e-55,0.7462864144756541,0.7473663978590989,0.6587837837837838,0.9419907,1
5.9341461741762044e-40,0.5529079286968446,0.3587217648493786,0.3843626806833114,0.6427032,1
1.1762091069328342e-17,0.31775493687404927,0.28804329351773367,0.12389380530973451,0.11741849,0
2.1154194227650465e-86,0.5090188308044433,0.5889490028253808,0.5840918084685398,0.6874271,1
1.6614507567633683e-88,0.5835633853828266,0.4381377673921883,0.3843626806833114,0.21736452,0
0.00016775045877568095,0.473962947086762,0.4032363926418968,0.3843626806833114,0.036157787,0
2.1164947874827013e-76,0.7394293310751268,0.47486356474730135,0.5840918084685398,0.17493859,0
0.04233065553350801,0.5428301329442344,0.42545673259092,0.6456302659838097,0.013263879,0
0.00024052527228001294,0.6458663702217349,0.3511189572559559,0.5104166666666666,0.019532863,0
6.69640319478732e-23,0.5424672698546312,0.6044822793831165,0.6456302659838097,0.89801955,0
2.6746860819094894e-10,0.4390029256311417,0.4386308919955109,0.3843626806833114,0.75649935,1
3.4786104003407375e-154,0.6118346731726322,0.40796824251874175,0.5028901734104047,0.07290306,0
2.2221979434835457e-29,0.5277932731756807,0.5765925581375747,0.5959595959595959,0.88218397,0
0.000141573689000381,0.47415413051592026,0.5138827855297592,0.3843626806833114,0.8192221,1
1.4324529733551485e-39,0.5581986974001335,0.5966318609007729,0.6456302659838097,0.08297387,0
1.4574302966144578e-05,0.5890952403161082,0.6088865138404235,0.6456302659838097,0.78853166,1
9.048732974778265e-147,0.5445874642691279,0.36756244281976125,0.5028901734104047,0.018616412,0
1.3888335279360857e-20,0.4588166657552848,0.47302331498765654,0.38686131386861317,0.75298727,0
9.890778932264099e-37,0.4746546545863426,0.3926562381575385,0.3843626806833114,0.30865306,0
6.484358603367569e-10,0.3863380221406349,0.6199352397617067,0.3843626806833114,0.7722086,1
1.55591321967957e-07,0.7833238470274632,0.8774595229283857,0.7937685459940653,0.95417416,1
2.5375212317285272e-58,0.6055338244719518,0.6988842376853723,0.6456302659838097,0.9567668,1
4.064697907165588e-07,0.6818717589548788,0.8263152694616243,0.7757575757575758,0.93969035,1
0.003530498670735094,0.46635741967579164,0.6475885871609195,0.6456302659838097,0.88542306,1
6.659803609435764e-06,0.6359536266598046,0.7191744883366813,0.6456302659838097,0.7070419,1
1.6619351832102628e-14,0.47876711372030883,0.45917512168133323,0.3843626806833114,0.093698695,0
5.54873506464395e-18,0.6181560154119271,0.7349429084294069,0.6456302659838097,0.92997885,1
1.7579898557611587e-14,0.5231102004488578,0.4207762010662872,0.6456302659838097,0.020059153,0
9.395929227396436e-21,0.42510078507204824,0.34730429442256466,0.3843626806833114,0.04289739,1
1.3040796401399889e-21,0.3891620109274289,0.28776328762452974,0.3843626806833114,0.0159988,0
2.5847091749123376e-08,0.34764964744021437,0.23463824950458542,0.2822085889570552,0.09179583,0
3.917438938953737e-62,0.3771408710558152,0.12854467143290454,0.3843626806833114,0.0053377035,0
4.268088416839431e-21,0.4361656596948511,0.4184083881926665,0.3843626806833114,0.7511018,1
7.880686870848566e-29,0.4717241135609615,0.7041005477444857,0.5028901734104047,0.9885865,1
1.570691811993566e-24,0.3791305517265385,0.7461419768552294,0.6456302659838097,0.96580786,1
1.4666868725667542e-107,0.7052947549132789,0.4864510009062159,0.3225806451612903,0.43310338,1
6.806833199441478e-130,0.6490562485015253,0.1083636236635118,0.38235294117647056,0.011704174,0
3.288747137242489e-08,0.43538387413796253,0.33913197601708334,0.3843626806833114,0.38779515,1
1.6648590584826293e-06,0.45423584720825894,0.5231323902825884,0.6456302659838097,0.4038063,1
0.10746163310016243,0.547727013408671,0.6732694277340747,0.6456302659838097,0.9814967,1
0.0052292040944479645,0.49546646092840185,0.3901769234655489,0.3843626806833114,0.08330913,0
4.093399487280774e-16,0.47302310030808753,0.4310078584746637,0.3843626806833114,0.11817241,0
0.008650510537551212,0.5505380871447837,0.6065785281134914,0.6456302659838097,0.8985045,1
0.3886703494697306,0.6017054746373275,0.7046638451708536,0.6456302659838097,0.8122108,1
0.42979166338849745,0.3656932838346572,0.261917200088729,0.3843626806833114,0.02406962,0
0.14999087396555472,0.5564840869537908,0.5945239950814977,0.6456302659838097,0.6434164,1
1.4631178758172895e-16,0.7781176936029794,0.901175608519475,0.8596491228070176,0.9724132,1
0.002113319083209123,0.5527034892600783,0.6506640895439827,0.5840918084685398,0.98040926,1
4.7316380984214015e-22,0.5728626244837045,0.8299259341512467,0.706766917293233,0.98442554,1
1.6451304301940234e-10,0.4315781813776104,0.4416565139861934,0.3843626806833114,0.13677195,0
1.3914493323209746e-48,0.3586740782967687,0.15191177842001058,0.3843626806833114,0.0047302884,0
4.232411330269116e-06,0.4030873310874201,0.2808583152396622,0.3843626806833114,0.025114503,0
0.02619885285908453,0.4236695148248388,0.46572860173755287,0.3843626806833114,0.8551994,1
1.218927669861198e-46,0.37697312260837057,0.6834993444328441,0.6456302659838097,0.9033193,1
2.0856092352155932e-209,0.6098425773159485,0.5038235090529952,0.5840918084685398,0.11164651,0
1.114410612478214e-09,0.7414926107748647,0.9314016953367031,0.8596491228070176,0.9948696,1
8.002718943374389e-23,0.4812527487132806,0.38868041432869704,0.6456302659838097,0.084733725,0
4.599693029370022e-34,0.5373394083895702,0.3081659490469775,0.26229508196721313,0.18059659,0
0.9997589531957448,0.7497021681993196,0.4275239153116591,0.7937685459940653,0.21350445,0
3.933778620265741e-55,0.7462864144756541,0.7473663978590989,0.6587837837837838,0.9419907,1
5.35184946284692e-41,0.5337039578497639,0.47022111962007435,0.4366812227074236,0.14598504,0
9.477772981613357e-36,0.7293024846179362,0.8715331086658652,0.35,0.93573135,1
1.3580227666291792e-42,0.6117363958491233,0.8238356449336948,0.4117647058823529,0.9618014,1
0.004553223141411601,0.3974834284656303,0.1534069140151625,0.40555555555555556,0.011472073,0
1.186962497421936e-18,0.4708681248597448,0.571732042346876,0.6456302659838097,0.87423307,1
2.980639149437493e-50,0.40511557749764576,0.3845926583565608,0.3843626806833114,0.43355554,0
2.599773585140053e-19,0.38540401031095206,0.3537116623877583,0.1388888888888889,0.05620811,0
1.0455016477461588e-48,0.6215418194662045,0.7465704725260289,0.6456302659838097,0.92679,1
5.951078017407665e-41,0.4536706394770242,0.49941101190409953,0.3843626806833114,0.2536139,1
9.536427396914474e-08,0.5634231394163968,0.6570906980705681,0.6456302659838097,0.59838724,0
8.494628876298624e-56,0.6258759961937657,0.7054981577625601,0.6456302659838097,0.9584352,1
5.7920605803444495e-40,0.671306548536959,0.5818945255300446,0.5840918084685398,0.08495711,0
1.2735870288416201e-39,0.6195138153610797,0.7112795348957868,0.6456302659838097,0.847541,1
0.9949997596744126,0.44180930918765954,0.571874033066642,0.3843626806833114,0.97255355,1
0.5301010957004826,0.6461731763066739,0.7107987963583667,0.6456302659838097,0.90196645,1
0.0014320905198612038,0.4578185897920676,0.3474823902141122,0.3843626806833114,0.046365418,0
8.540830907081115e-122,0.47507282588321487,0.7577463482044283,0.5028901734104047,0.9673004,1
1.4666868725667542e-107,0.7052947549132789,0.4864510009062159,0.3225806451612903,0.43310338,1
0.00012603184940912195,0.34060358221593723,0.23421878423608777,0.2822085889570552,0.050812073,0
2.8061480256483007e-31,0.6812606711933675,0.8867089757349789,0.7794117647058824,0.97488606,1
0.10560807913942882,0.5534437574347015,0.7004759855265165,0.6456302659838097,0.975127,0
1.4412980126170537e-296,0.4579762895529999,0.2501892943623499,0.6129032258064516,0.029334687,0
4.826528015822966e-10,0.30232197465316585,0.5033639674775696,0.3843626806833114,0.8096875,1
1.4363360158744572e-92,0.4597319820628664,0.48125100149838673,0.3843626806833114,0.7199797,0
1.418154529021331e-83,0.4709376067296922,0.6436791440514625,0.6456302659838097,0.78530043,1
1.1031865992542673e-17,0.5010400147013416,0.6450144637499284,0.6456302659838097,0.9782793,1
1.0567826803918279e-39,0.40165413267194133,0.7000431355577034,0.6456302659838097,0.9054331,1
7.931392207116177e-42,0.4666577784642507,0.4656616994924989,0.6456302659838097,0.21570338,1
2.0032389652119706e-10,0.5724948449979894,0.7693356710838576,0.706766917293233,0.9532282,1
0.14763119303219632,0.5219567050348016,0.41151385723007733,0.6456302659838097,0.15783194,0
5.32402218075284e-22,0.5071232290535522,0.5974652919547119,0.6456302659838097,0.93239886,1
7.486755933456139e-21,0.6186664384144046,0.44713761111625233,0.5840918084685398,0.037442587,0
1.3246264451411161e-20,0.3382526707482031,0.23722757187484994,0.3843626806833114,0.04889949,0
5.023842976174171e-19,0.4166251327511221,0.525611668382483,0.3843626806833114,0.9480409,1
1.3462249479960393e-50,0.6810577023148563,0.6722682389987656,0.5840918084685398,0.93939483,1
7.561140106079553e-35,0.5707696577144353,0.5413333779654818,0.5840918084685398,0.71305335,1
1.7686002762924007e-67,0.4887682718223212,0.3936493324166899,0.3843626806833114,0.04053563,0
1.6274675974399953e-19,0.6684607767816881,0.7064649449589236,0.5840918084685398,0.91304237,1
1.825770274179866e-11,0.5485344981468608,0.5210521036315553,0.6456302659838097,0.6299416,1
5.412195079587273e-150,0.4274555844646843,0.665303422027651,0.5028901734104047,0.8401777,1
9.122360028643893e-05,0.5778873262776646,0.6073014599726778,0.6456302659838097,0.18717524,0
3.070197561951159e-37,0.5757600477095937,0.560775212722117,0.6456302659838097,0.051047616,0
6.529842108866525e-06,0.47879390815329304,0.4042997872157059,0.3843626806833114,0.662323,1
3.447923903955944e-109,0.6114515985905018,0.44576477390219615,0.5840918084685398,0.06670854,0
1.492122458587079e-183,0.6029534860451218,0.5775155868771746,0.5840918084685398,0.09763268,0
3.686640144262892e-14,0.44457022684697256,0.5884478875241916,0.6456302659838097,0.7945339,0
0.5135070308919788,0.7459214664720046,0.8957501720195653,0.7937685459940653,0.99495786,1
3.970060760454227e-19,0.50293300462611,0.35257038225328713,0.4366812227074236,0.079720356,0
6.748614700673634e-118,0.30633831855318444,0.14757072049603692,0.5590551181102362,0.04775634,0
1.3798044283791854e-108,0.788805757583248,0.5014314788495358,0.38636363636363635,0.50151664,0
6.278985918351144e-175,0.42455663810348665,0.361079180876007,0.6129032258064516,0.083050266,0
4.760503379330067e-140,0.30940914368228617,0.17540796720019572,0.0,0.021952072,0
0.34486133733756963,0.4967148361385956,0.553513387006202,0.6456302659838097,0.9161745,1
7.201039078832131e-13,0.6002785697118188,0.753805135464159,0.6456302659838097,0.9893155,1
0.8194391481824811,0.6238916354843389,0.6757122269530802,0.6456302659838097,0.90664893,1
0.9343435294602905,0.5390281278700002,0.6259999850213149,0.6456302659838097,0.8934991,1
0.8988742200275415,0.620670218959434,0.6485584850214678,0.6456302659838097,0.8289463,1
1.0997802701820622e-40,0.5517862430470093,0.7520765885320456,0.6456302659838097,0.98535603,1
9.639752636084928e-31,0.3753785027516599,0.37205215914918377,0.3843626806833114,0.2884383,0
1.1884003786104614e-11,0.5099194834282604,0.7766085774896677,0.4625,0.7669043,1
9.72543466618551e-36,0.15750583240106533,0.8100302744373764,0.19298245614035087,0.82977706,1
0.017518764495817886,0.41517307138688997,0.2801603452431043,0.3843626806833114,0.010988715,0
0.200342614832453,0.6302845404004648,0.7363367534446802,0.6456302659838097,0.98166084,1
2.661059216042989e-68,0.281339476832687,0.37663448431933033,0.12389380530973451,0.62486756,0
0.9998378641344935,0.651683402941533,0.6980553364924375,0.6456302659838097,0.98970795,1
1.9021420621991745e-155,0.4602547800259632,0.20337019772785184,0.5028901734104047,0.10993063,0
0.9880007627577,0.6600923531394958,0.8420735625987309,0.7937685459940653,0.96005213,1
0.9861205780723993,0.5428808604136529,0.6701703184936163,0.5959595959595959,0.9473109,0
1.1483590523338612e-34,0.46756107291775223,0.39186703716279453,0.6456302659838097,0.110790044,0
9.418717042570979e-34,0.5272746216588169,0.563979000450287,0.6456302659838097,0.19475552,0
2.731261226926714e-127,0.6140253181258812,0.5865483315187499,0.2346368715083799,0.8117149,1
2.2689623824261495e-12,0.48914851404049553,0.2794318196651171,0.5840918084685398,0.04295718,0
0.9877646900800375,0.7247973776563889,0.932846876276904,0.9157509157509157,0.9954489,1
6.81996046833281e-36,0.34181505911081894,0.2760765505092638,0.3843626806833114,0.039436035,0
1.6792490577840018e-18,0.25357964862828136,0.6488055061898718,0.12389380530973451,0.6530425,1
